;Price CH;Price DE-LU;Price FR
2020-06-02 16:00:00;17.91;20.09;20.09
2020-06-02 17:00:00;20.04;26.02;24.01
2020-06-02 18:00:00;22.02;41.7;24.07
2020-06-02 19:00:00;22.79;53.65;25.36
2020-06-02 20:00:00;22.71;60.75;24.19
2020-06-02 21:00:00;21.56;49.95;22.82
2020-06-02 22:00:00;22.82;37.92;26.94
2020-06-02 23:00:00;22.17;25.92;25.92
2020-06-03 00:00:00;22.38;25.54;25.54
2020-06-03 01:00:00;21.25;24.0;24.0
2020-06-03 02:00:00;20.4;22.72;22.72
2020-06-03 03:00:00;19.74;20.87;20.87
2020-06-03 04:00:00;19.3;20.24;14.06
2020-06-03 05:00:00;21.25;21.17;14.4
2020-06-03 06:00:00;23.01;31.82;19.23
2020-06-03 07:00:00;24.54;51.41;27.71
2020-06-03 08:00:00;28.04;36.06;33.62
2020-06-03 09:00:00;25.48;31.07;31.07
2020-06-03 10:00:00;24.64;28.72;28.72
2020-06-03 11:00:00;24.45;28.0;28.0
2020-06-03 12:00:00;23.01;27.23;27.23
2020-06-03 13:00:00;22.6;25.27;25.27
2020-06-03 14:00:00;22.55;25.58;25.58
2020-06-03 15:00:00;22.74;26.04;26.04
2020-06-03 16:00:00;22.34;25.78;25.78
2020-06-03 17:00:00;24.47;26.18;26.18
2020-06-03 18:00:00;26.17;29.68;27.5
2020-06-03 19:00:00;27.99;40.17;30.69
2020-06-03 20:00:00;28.0;40.1;29.0
2020-06-03 21:00:00;25.7;32.6;26.0
2020-06-03 22:00:00;25.51;27.91;26.2
2020-06-03 23:00:00;23.04;23.99;23.99
2020-06-04 00:00:00;22.84;22.17;22.17
2020-06-04 01:00:00;20.88;20.98;17.54
2020-06-04 02:00:00;20.28;19.61;17.28
2020-06-04 03:00:00;19.28;20.15;16.5
2020-06-04 04:00:00;20.31;20.36;15.33
2020-06-04 05:00:00;20.82;23.83;14.9
2020-06-04 06:00:00;25.58;28.13;20.43
2020-06-04 07:00:00;26.68;33.64;26.85
2020-06-04 08:00:00;28.95;43.97;31.06
2020-06-04 09:00:00;29.63;33.25;33.04
2020-06-04 10:00:00;30.0;31.82;31.82
2020-06-04 11:00:00;29.18;31.77;31.77
2020-06-04 12:00:00;27.16;30.5;30.5
2020-06-04 13:00:00;25.07;28.93;28.1
2020-06-04 14:00:00;24.51;26.13;22.17
2020-06-04 15:00:00;24.1;26.0;19.0
2020-06-04 16:00:00;24.02;25.7;16.28
2020-06-04 17:00:00;24.03;26.38;16.0
2020-06-04 18:00:00;25.55;28.2;18.39
2020-06-04 19:00:00;26.73;26.07;22.0
2020-06-04 20:00:00;26.8;25.0;23.74
2020-06-04 21:00:00;24.78;23.94;23.94
2020-06-04 22:00:00;22.59;22.69;22.69
2020-06-04 23:00:00;20.36;18.04;20.11
2020-06-05 00:00:00;20.34;17.25;17.25
2020-06-05 01:00:00;19.75;16.8;16.8
2020-06-05 02:00:00;18.97;17.06;17.06
2020-06-05 03:00:00;18.07;15.99;15.99
2020-06-05 04:00:00;17.96;15.61;15.61
2020-06-05 05:00:00;20.2;17.09;12.81
2020-06-05 06:00:00;26.01;24.41;10.02
2020-06-05 07:00:00;28.55;28.96;19.28
2020-06-05 08:00:00;29.94;37.07;29.4
2020-06-05 09:00:00;29.09;33.07;29.2
2020-06-05 10:00:00;28.52;28.4;22.92
2020-06-05 11:00:00;27.19;31.42;18.67
2020-06-05 12:00:00;25.17;26.43;19.82
2020-06-05 13:00:00;24.82;24.0;11.47
2020-06-05 14:00:00;22.91;22.5;7.22
2020-06-05 15:00:00;23.08;23.02;6.99
2020-06-05 16:00:00;23.39;23.6;4.92
2020-06-05 17:00:00;24.09;25.65;12.36
2020-06-05 18:00:00;26.6;27.91;19.59
2020-06-05 19:00:00;27.83;27.99;25.12
2020-06-05 20:00:00;27.4;27.03;25.62
2020-06-05 21:00:00;25.03;25.89;24.33
2020-06-05 22:00:00;22.56;25.89;25.89
2020-06-05 23:00:00;20.0;20.16;20.16
2020-06-06 00:00:00;10.46;7.69;10.07
2020-06-06 01:00:00;6.97;1.46;3.73
2020-06-06 02:00:00;4.73;-0.09;0.2
2020-06-06 03:00:00;2.33;0.03;0.13
2020-06-06 04:00:00;4.09;1.44;1.44
2020-06-06 05:00:00;2.4;1.35;1.35
2020-06-06 06:00:00;5.38;0.08;0.08
2020-06-06 07:00:00;9.1;2.81;2.81
2020-06-06 08:00:00;11.01;5.79;5.79
2020-06-06 09:00:00;11.53;5.65;5.65
2020-06-06 10:00:00;9.03;4.22;4.25
2020-06-06 11:00:00;8.59;2.42;2.44
2020-06-06 12:00:00;6.77;0.06;6.67
2020-06-06 13:00:00;4.06;-4.9;0.94
2020-06-06 14:00:00;0.93;-3.46;-3.46
2020-06-06 15:00:00;1.09;-1.71;-1.71
2020-06-06 16:00:00;4.99;0.05;0.05
2020-06-06 17:00:00;12.98;9.78;9.78
2020-06-06 18:00:00;18.97;16.42;16.42
2020-06-06 19:00:00;23.09;21.23;21.23
2020-06-06 20:00:00;23.98;23.27;23.27
2020-06-06 21:00:00;23.12;22.98;22.98
2020-06-06 22:00:00;23.8;23.91;23.91
2020-06-06 23:00:00;20.2;19.96;20.61
2020-06-07 00:00:00;16.13;21.04;21.04
2020-06-07 01:00:00;14.27;17.21;18.85
2020-06-07 02:00:00;13.56;14.93;14.93
2020-06-07 03:00:00;9.97;12.63;12.63
2020-06-07 04:00:00;8.5;10.92;10.92
2020-06-07 05:00:00;7.9;10.96;10.96
2020-06-07 06:00:00;8.37;10.88;10.88
2020-06-07 07:00:00;9.91;14.04;14.04
2020-06-07 08:00:00;9.96;15.36;15.36
2020-06-07 09:00:00;9.99;16.0;16.0
2020-06-07 10:00:00;9.07;15.7;15.7
2020-06-07 11:00:00;9.05;16.06;16.06
2020-06-07 12:00:00;9.07;16.94;16.94
2020-06-07 13:00:00;7.86;13.37;13.37
2020-06-07 14:00:00;6.28;10.76;10.76
2020-06-07 15:00:00;6.04;10.64;10.64
2020-06-07 16:00:00;7.87;13.64;13.64
2020-06-07 17:00:00;10.98;17.0;17.0
2020-06-07 18:00:00;20.12;21.06;21.06
2020-06-07 19:00:00;25.09;25.36;22.35
2020-06-07 20:00:00;26.9;28.56;25.24
2020-06-07 21:00:00;27.06;29.14;28.32
2020-06-07 22:00:00;27.02;32.33;32.09
2020-06-07 23:00:00;23.8;28.91;28.91
2020-06-08 00:00:00;24.93;26.0;26.0
2020-06-08 01:00:00;23.05;22.7;22.7
2020-06-08 02:00:00;22.04;22.01;22.01
2020-06-08 03:00:00;21.05;21.36;21.36
2020-06-08 04:00:00;20.92;21.25;20.02
2020-06-08 05:00:00;24.11;23.03;23.03
2020-06-08 06:00:00;29.19;33.45;23.52
2020-06-08 07:00:00;33.33;41.92;32.43
2020-06-08 08:00:00;37.93;40.25;35.0
2020-06-08 09:00:00;38.07;34.76;34.76
2020-06-08 10:00:00;38.72;33.95;33.95
2020-06-08 11:00:00;35.88;35.0;35.0
2020-06-08 12:00:00;33.79;33.0;33.0
2020-06-08 13:00:00;32.2;31.93;31.93
2020-06-08 14:00:00;32.17;30.2;30.2
2020-06-08 15:00:00;31.86;29.28;29.28
2020-06-08 16:00:00;31.73;29.08;29.08
2020-06-08 17:00:00;32.86;33.31;30.0
2020-06-08 18:00:00;32.59;38.85;33.05
2020-06-08 19:00:00;32.91;38.65;37.55
2020-06-08 20:00:00;33.01;35.23;33.22
2020-06-08 21:00:00;32.05;34.6;31.18
2020-06-08 22:00:00;32.93;33.05;32.09
2020-06-08 23:00:00;31.21;30.0;30.0
2020-06-09 00:00:00;28.06;28.39;28.39
2020-06-09 01:00:00;26.06;25.79;25.79
2020-06-09 02:00:00;25.04;24.08;24.08
2020-06-09 03:00:00;25.06;23.67;23.67
2020-06-09 04:00:00;25.07;23.48;23.07
2020-06-09 05:00:00;26.1;25.27;22.74
2020-06-09 06:00:00;29.98;33.43;28.64
2020-06-09 07:00:00;33.58;43.85;31.49
2020-06-09 08:00:00;36.5;52.31;32.93
2020-06-09 09:00:00;37.24;42.46;35.0
2020-06-09 10:00:00;35.42;46.62;30.89
2020-06-09 11:00:00;36.42;46.68;30.91
2020-06-09 12:00:00;35.08;44.12;31.29
2020-06-09 13:00:00;34.09;39.11;31.09
2020-06-09 14:00:00;33.7;36.39;30.0
2020-06-09 15:00:00;33.11;33.49;28.75
2020-06-09 16:00:00;33.09;33.76;27.01
2020-06-09 17:00:00;32.06;41.61;27.9
2020-06-09 18:00:00;33.74;45.21;33.0
2020-06-09 19:00:00;35.23;48.07;40.0
2020-06-09 20:00:00;34.21;43.09;34.8
2020-06-09 21:00:00;32.54;37.47;32.83
2020-06-09 22:00:00;32.26;32.83;32.83
2020-06-09 23:00:00;29.5;29.06;29.06
2020-06-10 00:00:00;26.87;26.09;26.09
2020-06-10 01:00:00;24.4;24.2;24.2
2020-06-10 02:00:00;23.08;22.61;22.61
2020-06-10 03:00:00;22.38;21.49;21.49
2020-06-10 04:00:00;22.57;22.58;21.36
2020-06-10 05:00:00;24.2;24.15;22.07
2020-06-10 06:00:00;31.43;29.41;27.67
2020-06-10 07:00:00;33.58;35.5;32.02
2020-06-10 08:00:00;34.69;42.15;34.32
2020-06-10 09:00:00;35.07;41.06;34.89
2020-06-10 10:00:00;34.35;40.4;34.05
2020-06-10 11:00:00;35.05;35.81;35.0
2020-06-10 12:00:00;33.38;34.9;34.9
2020-06-10 13:00:00;32.76;34.14;34.14
2020-06-10 14:00:00;31.11;32.4;32.4
2020-06-10 15:00:00;30.31;31.3;31.3
2020-06-10 16:00:00;29.44;30.24;30.24
2020-06-10 17:00:00;30.71;31.87;30.5
2020-06-10 18:00:00;32.88;33.77;33.77
2020-06-10 19:00:00;34.85;34.91;34.91
2020-06-10 20:00:00;32.9;33.05;33.05
2020-06-10 21:00:00;30.64;31.5;31.5
2020-06-10 22:00:00;29.03;31.45;31.45
2020-06-10 23:00:00;25.45;27.77;27.77
2020-06-11 00:00:00;24.66;26.06;26.06
2020-06-11 01:00:00;23.21;22.75;22.75
2020-06-11 02:00:00;21.7;21.07;21.07
2020-06-11 03:00:00;20.22;19.43;19.43
2020-06-11 04:00:00;20.27;18.96;18.96
2020-06-11 05:00:00;21.03;18.96;18.96
2020-06-11 06:00:00;23.59;21.56;21.56
2020-06-11 07:00:00;27.5;26.06;26.06
2020-06-11 08:00:00;30.84;30.0;30.0
2020-06-11 09:00:00;30.22;28.96;28.96
2020-06-11 10:00:00;28.04;26.06;26.06
2020-06-11 11:00:00;27.8;25.51;25.51
2020-06-11 12:00:00;26.37;23.89;23.89
2020-06-11 13:00:00;25.02;21.99;21.99
2020-06-11 14:00:00;24.21;20.5;20.5
2020-06-11 15:00:00;23.95;19.1;19.1
2020-06-11 16:00:00;24.07;19.28;19.28
2020-06-11 17:00:00;25.31;23.07;23.07
2020-06-11 18:00:00;29.46;26.08;26.08
2020-06-11 19:00:00;31.41;30.65;30.65
2020-06-11 20:00:00;31.19;30.17;30.17
2020-06-11 21:00:00;29.23;27.09;27.09
2020-06-11 22:00:00;27.24;26.51;26.51
2020-06-11 23:00:00;24.43;23.81;23.81
2020-06-12 00:00:00;22.58;20.72;20.72
2020-06-12 01:00:00;20.97;17.96;17.96
2020-06-12 02:00:00;19.76;17.09;17.09
2020-06-12 03:00:00;17.97;16.01;16.01
2020-06-12 04:00:00;17.94;16.0;16.0
2020-06-12 05:00:00;19.27;18.08;16.64
2020-06-12 06:00:00;22.74;22.92;19.14
2020-06-12 07:00:00;26.02;25.1;22.77
2020-06-12 08:00:00;28.52;26.01;26.01
2020-06-12 09:00:00;26.1;23.23;23.23
2020-06-12 10:00:00;23.65;21.07;21.07
2020-06-12 11:00:00;23.04;20.5;20.5
2020-06-12 12:00:00;21.44;19.45;19.45
2020-06-12 13:00:00;19.79;15.2;18.21
2020-06-12 14:00:00;19.15;16.19;17.71
2020-06-12 15:00:00;20.24;16.14;16.25
2020-06-12 16:00:00;19.63;17.4;17.4
2020-06-12 17:00:00;22.45;20.06;20.06
2020-06-12 18:00:00;24.82;23.53;23.53
2020-06-12 19:00:00;28.28;27.51;27.51
2020-06-12 20:00:00;27.02;26.22;26.22
2020-06-12 21:00:00;24.78;24.7;24.7
2020-06-12 22:00:00;23.91;25.46;25.46
2020-06-12 23:00:00;22.36;20.78;23.0
2020-06-13 00:00:00;21.56;20.98;20.98
2020-06-13 01:00:00;20.07;19.44;19.44
2020-06-13 02:00:00;19.03;18.7;18.7
2020-06-13 03:00:00;18.09;18.8;18.8
2020-06-13 04:00:00;17.9;19.0;19.0
2020-06-13 05:00:00;17.96;18.9;18.9
2020-06-13 06:00:00;18.54;19.33;19.33
2020-06-13 07:00:00;19.53;19.86;19.86
2020-06-13 08:00:00;21.14;20.0;20.0
2020-06-13 09:00:00;20.66;19.1;19.1
2020-06-13 10:00:00;19.15;18.5;18.5
2020-06-13 11:00:00;18.77;18.11;18.11
2020-06-13 12:00:00;18.34;16.47;18.98
2020-06-13 13:00:00;16.09;16.25;18.5
2020-06-13 14:00:00;15.68;15.89;16.81
2020-06-13 15:00:00;15.36;15.84;15.84
2020-06-13 16:00:00;16.92;17.5;17.5
2020-06-13 17:00:00;19.59;18.5;18.5
2020-06-13 18:00:00;23.08;21.93;21.93
2020-06-13 19:00:00;25.92;24.87;24.87
2020-06-13 20:00:00;26.93;25.96;25.96
2020-06-13 21:00:00;25.88;24.42;24.42
2020-06-13 22:00:00;25.5;24.85;24.85
2020-06-13 23:00:00;23.69;23.06;25.37
2020-06-14 00:00:00;21.05;18.53;23.35
2020-06-14 01:00:00;17.64;16.8;20.64
2020-06-14 02:00:00;16.52;14.91;19.03
2020-06-14 03:00:00;13.64;13.82;16.44
2020-06-14 04:00:00;12.7;14.84;15.34
2020-06-14 05:00:00;12.71;14.04;15.44
2020-06-14 06:00:00;11.78;14.94;14.94
2020-06-14 07:00:00;14.05;15.3;15.3
2020-06-14 08:00:00;17.56;15.0;15.0
2020-06-14 09:00:00;18.33;18.54;18.54
2020-06-14 10:00:00;17.88;19.07;19.07
2020-06-14 11:00:00;18.03;20.74;20.74
2020-06-14 12:00:00;17.26;19.73;19.73
2020-06-14 13:00:00;15.86;17.97;17.97
2020-06-14 14:00:00;13.96;15.14;15.14
2020-06-14 15:00:00;13.77;14.49;14.49
2020-06-14 16:00:00;14.72;14.8;14.8
2020-06-14 17:00:00;17.2;17.7;17.7
2020-06-14 18:00:00;20.81;21.08;21.08
2020-06-14 19:00:00;23.02;23.8;23.8
2020-06-14 20:00:00;24.06;25.97;25.97
2020-06-14 21:00:00;24.09;25.87;25.87
2020-06-14 22:00:00;24.06;27.91;27.91
2020-06-14 23:00:00;22.65;23.17;26.01
2020-06-15 00:00:00;21.6;23.07;23.07
2020-06-15 01:00:00;19.01;20.65;20.65
2020-06-15 02:00:00;17.76;19.06;19.06
2020-06-15 03:00:00;16.41;18.02;18.02
2020-06-15 04:00:00;17.47;17.4;17.4
2020-06-15 05:00:00;21.4;21.36;21.36
2020-06-15 06:00:00;29.24;29.93;29.93
2020-06-15 07:00:00;31.92;35.28;35.28
2020-06-15 08:00:00;33.99;36.05;36.05
2020-06-15 09:00:00;33.4;35.89;35.89
2020-06-15 10:00:00;32.17;34.09;34.09
2020-06-15 11:00:00;32.47;34.0;34.0
2020-06-15 12:00:00;32.12;34.1;34.1
2020-06-15 13:00:00;31.73;33.15;33.15
2020-06-15 14:00:00;30.91;31.9;31.9
2020-06-15 15:00:00;30.92;31.0;31.0
2020-06-15 16:00:00;30.1;30.52;30.52
2020-06-15 17:00:00;32.09;33.0;33.0
2020-06-15 18:00:00;33.43;38.0;38.0
2020-06-15 19:00:00;36.17;43.52;43.52
2020-06-15 20:00:00;34.98;41.07;41.07
2020-06-15 21:00:00;33.03;35.91;35.91
2020-06-15 22:00:00;33.49;36.39;36.39
2020-06-15 23:00:00;31.19;31.92;31.92
2020-06-16 00:00:00;30.07;29.86;29.86
2020-06-16 01:00:00;27.69;26.59;26.59
2020-06-16 02:00:00;26.93;25.17;25.17
2020-06-16 03:00:00;25.95;24.79;24.79
2020-06-16 04:00:00;26.19;24.34;24.34
2020-06-16 05:00:00;27.72;25.1;25.1
2020-06-16 06:00:00;32.51;31.13;29.7
2020-06-16 07:00:00;37.6;38.39;34.38
2020-06-16 08:00:00;40.55;45.9;35.21
2020-06-16 09:00:00;41.13;41.39;36.64
2020-06-16 10:00:00;40.02;39.32;36.98
2020-06-16 11:00:00;37.95;40.31;38.08
2020-06-16 12:00:00;37.14;38.75;38.75
2020-06-16 13:00:00;35.95;34.97;34.97
2020-06-16 14:00:00;34.48;32.21;32.21
2020-06-16 15:00:00;33.47;30.86;30.61
2020-06-16 16:00:00;33.43;30.66;30.0
2020-06-16 17:00:00;35.02;33.73;31.22
2020-06-16 18:00:00;40.37;38.32;35.0
2020-06-16 19:00:00;42.35;42.91;40.66
2020-06-16 20:00:00;38.77;40.66;36.61
2020-06-16 21:00:00;36.18;37.66;34.69
2020-06-16 22:00:00;36.16;34.92;34.92
2020-06-16 23:00:00;33.06;30.94;30.94
2020-06-17 00:00:00;29.97;32.05;32.05
2020-06-17 01:00:00;27.27;30.38;30.38
2020-06-17 02:00:00;25.88;28.1;28.1
2020-06-17 03:00:00;25.22;26.92;26.92
2020-06-17 04:00:00;24.67;26.53;26.53
2020-06-17 05:00:00;25.67;28.76;28.51
2020-06-17 06:00:00;31.01;35.96;31.0
2020-06-17 07:00:00;35.68;51.93;36.66
2020-06-17 08:00:00;37.8;56.52;37.88
2020-06-17 09:00:00;38.01;42.14;41.81
2020-06-17 10:00:00;36.88;38.99;38.99
2020-06-17 11:00:00;36.92;38.39;38.39
2020-06-17 12:00:00;36.01;36.03;36.03
2020-06-17 13:00:00;34.12;36.01;36.01
2020-06-17 14:00:00;31.62;35.05;35.05
2020-06-17 15:00:00;30.9;33.59;33.59
2020-06-17 16:00:00;30.34;33.0;33.0
2020-06-17 17:00:00;31.4;40.06;35.1
2020-06-17 18:00:00;34.15;45.58;40.2
2020-06-17 19:00:00;37.05;47.33;44.71
2020-06-17 20:00:00;35.13;42.32;36.59
2020-06-17 21:00:00;33.0;39.71;36.66
2020-06-17 22:00:00;32.79;36.59;36.59
2020-06-17 23:00:00;30.12;31.7;31.7
2020-06-18 00:00:00;28.46;27.74;27.74
2020-06-18 01:00:00;25.53;25.26;25.26
2020-06-18 02:00:00;24.24;23.51;23.51
2020-06-18 03:00:00;23.48;22.82;22.82
2020-06-18 04:00:00;23.35;22.92;22.92
2020-06-18 05:00:00;24.68;24.31;24.31
2020-06-18 06:00:00;29.5;28.86;28.63
2020-06-18 07:00:00;34.79;34.59;34.32
2020-06-18 08:00:00;35.18;36.59;36.29
2020-06-18 09:00:00;34.84;36.93;36.93
2020-06-18 10:00:00;33.44;36.73;36.73
2020-06-18 11:00:00;33.44;36.87;36.87
2020-06-18 12:00:00;32.23;36.21;36.21
2020-06-18 13:00:00;32.1;34.0;34.0
2020-06-18 14:00:00;30.96;32.17;32.17
2020-06-18 15:00:00;30.0;31.81;31.81
2020-06-18 16:00:00;29.76;30.72;30.72
2020-06-18 17:00:00;31.85;33.1;33.1
2020-06-18 18:00:00;34.26;35.0;35.0
2020-06-18 19:00:00;35.04;36.99;36.99
2020-06-18 20:00:00;34.91;36.3;36.3
2020-06-18 21:00:00;34.01;35.57;35.57
2020-06-18 22:00:00;32.8;34.3;34.3
2020-06-18 23:00:00;29.51;29.98;29.98
2020-06-19 00:00:00;28.95;28.1;28.1
2020-06-19 01:00:00;25.43;24.45;24.45
2020-06-19 02:00:00;24.36;23.25;23.25
2020-06-19 03:00:00;23.69;22.28;22.28
2020-06-19 04:00:00;23.51;22.2;22.2
2020-06-19 05:00:00;24.78;23.07;23.07
2020-06-19 06:00:00;30.08;30.06;30.06
2020-06-19 07:00:00;34.02;35.33;35.33
2020-06-19 08:00:00;34.75;37.8;37.8
2020-06-19 09:00:00;33.3;36.08;36.08
2020-06-19 10:00:00;32.37;34.56;34.56
2020-06-19 11:00:00;32.33;33.33;33.33
2020-06-19 12:00:00;31.68;31.22;31.22
2020-06-19 13:00:00;30.36;28.4;28.4
2020-06-19 14:00:00;28.64;26.89;27.0
2020-06-19 15:00:00;27.89;25.29;25.33
2020-06-19 16:00:00;27.46;24.07;24.07
2020-06-19 17:00:00;29.56;28.64;28.64
2020-06-19 18:00:00;32.03;32.61;32.61
2020-06-19 19:00:00;33.97;34.0;34.0
2020-06-19 20:00:00;33.65;34.22;34.22
2020-06-19 21:00:00;32.86;34.13;34.13
2020-06-19 22:00:00;32.3;35.0;35.0
2020-06-19 23:00:00;30.3;31.5;31.5
2020-06-20 00:00:00;26.68;26.7;26.7
2020-06-20 01:00:00;24.16;24.73;24.73
2020-06-20 02:00:00;22.59;22.8;22.8
2020-06-20 03:00:00;21.4;21.63;21.63
2020-06-20 04:00:00;21.29;20.48;20.48
2020-06-20 05:00:00;20.81;20.04;20.04
2020-06-20 06:00:00;21.7;21.85;21.85
2020-06-20 07:00:00;22.85;22.94;22.94
2020-06-20 08:00:00;22.52;24.17;24.17
2020-06-20 09:00:00;21.39;23.67;23.67
2020-06-20 10:00:00;19.76;22.06;22.06
2020-06-20 11:00:00;19.13;21.5;21.5
2020-06-20 12:00:00;16.45;20.5;20.5
2020-06-20 13:00:00;14.92;17.9;17.9
2020-06-20 14:00:00;13.64;15.27;15.27
2020-06-20 15:00:00;14.03;15.68;15.68
2020-06-20 16:00:00;16.08;18.98;18.98
2020-06-20 17:00:00;21.08;23.67;23.67
2020-06-20 18:00:00;24.7;28.3;28.3
2020-06-20 19:00:00;28.42;30.87;30.87
2020-06-20 20:00:00;30.45;33.0;33.0
2020-06-20 21:00:00;29.67;34.77;34.77
2020-06-20 22:00:00;30.04;34.94;34.94
2020-06-20 23:00:00;28.76;31.58;31.58
2020-06-21 00:00:00;25.01;30.11;30.11
2020-06-21 01:00:00;23.12;25.07;25.07
2020-06-21 02:00:00;20.85;22.15;22.15
2020-06-21 03:00:00;18.01;20.26;20.26
2020-06-21 04:00:00;16.51;16.2;16.2
2020-06-21 05:00:00;15.0;12.53;12.53
2020-06-21 06:00:00;15.35;10.98;10.98
2020-06-21 07:00:00;16.0;11.25;11.25
2020-06-21 08:00:00;16.74;14.0;14.0
2020-06-21 09:00:00;17.32;13.68;13.68
2020-06-21 10:00:00;16.06;15.6;15.6
2020-06-21 11:00:00;16.46;17.0;17.0
2020-06-21 12:00:00;15.3;18.62;18.62
2020-06-21 13:00:00;10.41;13.08;13.08
2020-06-21 14:00:00;9.05;8.26;8.26
2020-06-21 15:00:00;9.04;8.4;8.4
2020-06-21 16:00:00;13.06;11.65;11.65
2020-06-21 17:00:00;21.04;20.84;20.84
2020-06-21 18:00:00;26.55;24.83;24.83
2020-06-21 19:00:00;29.54;29.61;25.2
2020-06-21 20:00:00;30.83;30.2;25.6
2020-06-21 21:00:00;30.78;30.84;29.93
2020-06-21 22:00:00;32.0;32.93;32.93
2020-06-21 23:00:00;30.1;29.9;29.9
2020-06-22 00:00:00;27.02;23.57;23.57
2020-06-22 01:00:00;24.21;21.88;21.88
2020-06-22 02:00:00;22.95;20.61;20.61
2020-06-22 03:00:00;21.24;21.04;21.04
2020-06-22 04:00:00;21.09;21.5;21.5
2020-06-22 05:00:00;23.16;23.04;23.04
2020-06-22 06:00:00;30.16;30.69;30.69
2020-06-22 07:00:00;34.11;35.41;35.41
2020-06-22 08:00:00;35.31;38.58;38.58
2020-06-22 09:00:00;33.41;34.5;34.5
2020-06-22 10:00:00;30.6;33.08;33.08
2020-06-22 11:00:00;29.37;31.66;31.66
2020-06-22 12:00:00;27.35;30.04;30.14
2020-06-22 13:00:00;26.06;24.67;28.67
2020-06-22 14:00:00;24.72;24.49;28.41
2020-06-22 15:00:00;24.56;23.62;27.66
2020-06-22 16:00:00;23.98;24.59;27.0
2020-06-22 17:00:00;28.1;31.41;31.41
2020-06-22 18:00:00;33.43;34.39;34.39
2020-06-22 19:00:00;35.6;36.74;36.74
2020-06-22 20:00:00;36.48;37.63;37.63
2020-06-22 21:00:00;35.75;37.39;37.39
2020-06-22 22:00:00;34.98;36.38;36.38
2020-06-22 23:00:00;32.57;33.01;33.01
2020-06-23 00:00:00;30.09;30.0;30.0
2020-06-23 01:00:00;27.06;27.12;27.12
2020-06-23 02:00:00;26.01;25.88;25.88
2020-06-23 03:00:00;25.6;24.4;24.4
2020-06-23 04:00:00;25.2;24.43;24.43
2020-06-23 05:00:00;26.38;27.04;27.04
2020-06-23 06:00:00;32.78;35.03;34.82
2020-06-23 07:00:00;37.06;37.44;37.15
2020-06-23 08:00:00;38.96;37.16;37.16
2020-06-23 09:00:00;35.65;34.9;34.9
2020-06-23 10:00:00;33.39;31.92;31.92
2020-06-23 11:00:00;32.0;30.24;31.02
2020-06-23 12:00:00;30.85;28.79;29.6
2020-06-23 13:00:00;29.62;28.23;28.99
2020-06-23 14:00:00;29.3;27.82;28.63
2020-06-23 15:00:00;29.24;28.65;28.87
2020-06-23 16:00:00;30.54;30.0;30.0
2020-06-23 17:00:00;34.03;33.0;33.0
2020-06-23 18:00:00;37.15;36.59;36.59
2020-06-23 19:00:00;41.78;44.51;42.17
2020-06-23 20:00:00;41.56;48.65;39.5
2020-06-23 21:00:00;37.97;41.29;38.69
2020-06-23 22:00:00;37.02;38.41;38.19
2020-06-23 23:00:00;34.09;34.3;34.3
2020-06-24 00:00:00;31.0;33.02;33.02
2020-06-24 01:00:00;28.83;31.37;31.37
2020-06-24 02:00:00;28.11;27.83;27.83
2020-06-24 03:00:00;26.8;26.76;26.76
2020-06-24 04:00:00;26.58;26.86;26.86
2020-06-24 05:00:00;28.28;28.53;28.53
2020-06-24 06:00:00;34.85;37.57;31.26
2020-06-24 07:00:00;37.13;41.71;35.61
2020-06-24 08:00:00;42.6;39.03;39.03
2020-06-24 09:00:00;37.18;37.66;37.66
2020-06-24 10:00:00;33.83;36.12;36.12
2020-06-24 11:00:00;33.59;35.21;36.0
2020-06-24 12:00:00;32.99;34.84;35.9
2020-06-24 13:00:00;32.41;33.69;34.61
2020-06-24 14:00:00;31.74;32.77;33.6
2020-06-24 15:00:00;31.84;32.72;32.72
2020-06-24 16:00:00;32.0;33.98;33.98
2020-06-24 17:00:00;35.01;37.16;37.16
2020-06-24 18:00:00;38.17;40.93;40.93
2020-06-24 19:00:00;45.16;47.11;46.69
2020-06-24 20:00:00;44.16;45.65;41.19
2020-06-24 21:00:00;39.83;40.24;40.0
2020-06-24 22:00:00;37.42;38.95;38.95
2020-06-24 23:00:00;34.05;33.98;33.98
2020-06-26 00:00:00;30.17;32.47;32.47
2020-06-26 01:00:00;27.35;28.12;28.12
2020-06-26 02:00:00;26.33;25.96;25.96
2020-06-26 03:00:00;25.97;25.59;25.59
2020-06-26 04:00:00;25.69;25.63;25.63
2020-06-26 05:00:00;27.1;26.8;26.8
2020-06-26 06:00:00;34.3;34.05;34.05
2020-06-26 07:00:00;40.37;38.94;38.94
2020-06-26 08:00:00;42.41;40.13;40.13
2020-06-26 09:00:00;39.14;39.19;39.19
2020-06-26 10:00:00;36.27;36.93;37.19
2020-06-26 11:00:00;35.74;34.64;37.0
2020-06-26 12:00:00;33.08;33.12;38.02
2020-06-26 13:00:00;31.76;32.79;36.1
2020-06-26 14:00:00;31.4;32.42;33.0
2020-06-26 15:00:00;31.39;32.18;32.18
2020-06-26 16:00:00;33.05;33.28;33.28
2020-06-26 17:00:00;36.63;36.45;36.45
2020-06-26 18:00:00;39.06;40.43;40.43
2020-06-26 19:00:00;44.9;46.8;46.8
2020-06-26 20:00:00;42.65;41.96;41.7
2020-06-26 21:00:00;40.48;39.9;39.9
2020-06-26 22:00:00;38.92;40.1;40.1
